,index,season,week,awayteam,hometeam,idgame,winner_home,home_coach,away_coach,weather_type,temperature,humidity,wind,streak_away,pass_yds_MA_5_away,pass_td_MA_5_away,rush_yds_MA_5_away,rush_td_MA_5_away,rec_yds_MA_5_away,rec_td_MA_5_away,fumbles_MA_5_away,fumbles_rec_MA_5_away,defense_sacks_MA_5_away,defense_td_MA_5_away,interceptions_MA_5_away,interceptions_td_MA_5_away,kicks_return_yds_MA_5_away,kicks_return_td_MA_5_away,punt_return_yds_MA_5_away,kicking_pts_MA_5_away,streak_home,pass_yds_MA_5_home,pass_td_MA_5_home,rush_yds_MA_5_home,rush_td_MA_5_home,rec_yds_MA_5_home,rec_td_MA_5_home,fumbles_MA_5_home,fumbles_rec_MA_5_home,defense_sacks_MA_5_home,defense_td_MA_5_home,interceptions_MA_5_home,interceptions_td_MA_5_home,kicks_return_yds_MA_5_home,kicks_return_td_MA_5_home,punt_return_yds_MA_5_home,kicking_pts_MA_5_home,delta_day_away,delta_day_home,stade,location,people,month,dayofmonth,dayofweek,pred_winner
169,1187,2021,6,Chargers,Ravens,401326411,1,John Harbaugh,Brandon Staley,cloudy,63.0,47.0,16.0,3.0,315.2,2.6,108.4,1.0,315.2,2.6,1.0,0.8,2.0,0.0,0.8,0.0,33.0,0.0,8.2,5.6,4.0,303.8,1.6,148.8,1.2,303.8,1.6,1.4,1.2,2.4,0.0,0.6,0.0,22.2,0.0,37.8,8.4,6.0,5.0,M&T Bank Stadium,"Baltimore, MD",100.0,10,17,6,1
170,1188,2021,14,49ers,Bengals,401326525,0,Zac Taylor,Kyle Shanahan,sunny,45.0,44.0,7.0,-1.0,242.6,1.8,129.0,1.2,242.6,1.8,0.8,1.2,2.4,0.2,0.8,0.2,27.4,0.0,13.4,7.8,-1.0,246.2,1.2,115.8,2.0,246.2,1.2,2.0,2.0,2.6,0.2,1.2,0.2,42.6,0.0,10.8,8.0,7.0,7.0,Paycor Stadium,"Cincinnati, OH",77.0,12,12,6,0
171,1189,2021,10,Vikings,Chargers,401326474,0,Brandon Staley,Mike Zimmer,sunny,87.0,16.0,7.0,-2.0,244.4,1.6,123.0,0.4,244.4,1.6,1.2,1.4,3.4,0.2,1.0,0.0,56.6,0.2,5.4,8.2,1.0,278.8,2.4,111.6,1.2,278.8,2.4,0.4,0.2,2.0,0.0,0.6,0.0,68.4,0.0,9.8,4.0,7.0,7.0,SoFi Stadium,"Inglewood, CA",98.0,11,14,6,1
172,1190,2021,10,Seahawks,Packers,401326476,1,Matt LaFleur,Pete Carroll,sunny,35.0,79.0,12.0,1.0,200.6,1.6,71.0,0.6,186.2,1.6,1.0,1.4,1.2,0.2,0.6,0.0,43.0,0.2,16.6,5.6,-1.0,237.4,2.0,123.4,0.4,237.4,2.0,1.4,1.2,2.8,0.0,1.2,0.0,20.0,0.0,10.4,6.4,14.0,7.0,Lambeau Field,"Green Bay, WI",97.0,11,14,6,1
173,1191,2021,3,Falcons,Giants,401326370,0,Joe Judge,Arthur Smith,sunny,7.0,41.0,13.0,-7.0,277.0,1.8,86.6,0.4,277.0,1.8,2.0,0.6,1.6,0.0,0.6,0.0,33.6,0.0,5.2,6.2,-2.0,243.6,1.0,95.2,0.6,243.6,1.0,0.8,0.4,2.0,0.0,0.4,0.0,59.2,0.0,13.4,7.2,6.0,9.0,MetLife Stadium,"East Rutherford, NJ",91.0,9,26,6,0
174,1192,2021,13,Patriots,Bills,401326522,0,Sean McDermott,Bill Belichick,cloudy,36.0,61.0,27.0,6.0,231.2,1.6,143.2,1.0,231.2,1.6,0.8,1.0,3.0,0.6,2.2,0.6,35.8,0.0,32.4,11.8,1.0,273.4,2.0,103.4,1.0,273.4,2.0,1.6,1.2,1.4,0.0,1.2,0.0,63.6,0.0,20.0,6.2,8.0,10.0,Highmark Stadium,"Orchard Park, NY",97.0,12,7,1,0
175,1193,2021,13,Broncos,Chiefs,401326515,1,Andy Reid,Vic Fangio,,55.0,51.0,15.0,1.0,206.0,1.0,111.4,1.2,206.0,1.0,0.8,0.6,2.6,0.2,1.2,0.2,17.4,0.0,14.4,5.6,4.0,282.2,1.4,96.2,0.6,282.2,1.4,1.8,1.4,2.4,0.0,1.2,0.0,30.0,0.0,11.6,7.2,7.0,14.0,GEHA Field at Arrowhead Stadium,"Kansas City, MO",100.0,12,6,0,1
176,1194,2021,13,49ers,Seahawks,401326521,1,Pete Carroll,Kyle Shanahan,sunny,41.0,82.0,1.0,3.0,247.2,1.4,143.8,1.6,247.2,1.4,0.6,0.8,2.4,0.2,0.8,0.2,23.8,0.0,15.4,9.4,-3.0,195.4,1.0,70.8,0.4,195.4,1.0,0.6,0.6,1.4,0.2,0.6,0.0,59.6,0.2,9.6,3.8,7.0,5.0,Lumen Field,"Seattle, WA",100.0,12,5,6,0
177,1195,2021,13,Ravens,Steelers,401326520,1,Mike Tomlin,John Harbaugh,cloudy,5.0,42.0,9.0,2.0,203.8,1.0,121.2,0.6,220.6,1.0,0.8,0.8,2.0,0.0,0.2,0.0,28.0,0.0,23.0,5.8,-2.0,252.0,1.8,94.6,0.8,252.0,1.8,1.2,1.0,2.6,0.0,0.8,0.0,51.0,0.0,12.0,8.0,6.0,7.0,Acrisure Stadium,"Pittsburgh, PA",87.0,12,5,6,1
178,1196,2021,13,Jaguars,Rams,401326519,1,Sean McVay,Urban Meyer,sunny,65.0,61.0,3.0,-3.0,187.4,0.4,107.0,0.6,187.4,0.4,1.6,0.8,2.2,0.0,0.6,0.0,61.4,0.0,18.0,4.6,-3.0,297.0,2.2,85.2,0.4,297.0,2.2,0.4,0.2,2.4,0.0,0.8,0.0,58.2,0.0,4.4,7.6,7.0,6.0,SoFi Stadium,"Inglewood, CA",99.0,12,5,6,1
179,1197,2021,13,Washington,Raiders,401326518,0,Rich Bisaccia,Ron Rivera,sunny,69.0,17.0,5.0,3.0,244.6,1.4,148.6,0.6,244.6,1.4,2.2,2.2,2.0,0.0,0.4,0.0,48.6,0.0,6.0,6.2,1.0,293.6,1.4,100.2,0.8,293.6,1.4,1.2,1.6,1.8,0.0,0.0,0.0,47.4,0.0,15.4,9.2,5.0,9.0,Allegiant Stadium,"Las Vegas, NV",95.0,12,5,6,0
180,1198,2021,13,Colts,Texans,401326514,0,David Culley,Frank Reich,,76.0,90.0,10.0,-1.0,219.0,2.0,168.2,2.0,219.0,2.0,1.6,1.6,2.2,0.2,1.4,0.0,66.6,0.0,15.4,9.0,-1.0,190.0,0.8,67.6,0.6,190.0,0.8,1.2,1.4,3.0,0.0,1.6,0.0,34.2,0.0,14.2,5.2,7.0,7.0,NRG Stadium,"Houston, TX",91.0,12,5,6,0
181,1199,2021,13,Eagles,Jets,401326517,0,Robert Saleh,Nick Sirianni,sunny,47.0,32.0,,-1.0,146.0,0.6,215.6,2.0,146.0,0.6,1.0,1.2,1.6,0.6,0.4,0.2,34.4,0.0,16.4,9.8,1.0,313.6,2.0,102.8,0.8,313.6,2.0,1.0,0.2,2.2,0.0,0.8,0.0,61.8,0.0,13.8,6.2,7.0,7.0,MetLife Stadium,"East Rutherford, NJ",89.0,12,5,6,0
182,1200,2021,13,Giants,Dolphins,401326516,1,Brian Flores,Joe Judge,sunny,82.0,54.0,9.0,1.0,187.8,1.2,92.0,0.2,187.8,1.2,1.2,1.2,2.2,0.2,1.6,0.2,28.6,0.0,9.4,7.6,4.0,253.2,0.8,80.2,1.2,253.2,0.8,2.4,2.0,3.2,0.4,1.4,0.0,18.0,0.0,15.8,6.6,7.0,7.0,Hard Rock Stadium,"Miami Gardens, FL",100.0,12,5,6,1
183,1201,2021,13,Vikings,Lions,401326513,1,Dan Campbell,Mike Zimmer,indoor,68.0,70.0,,-1.0,253.6,2.0,98.4,0.8,253.6,2.0,1.2,1.0,2.4,0.4,1.0,0.0,69.6,0.4,16.8,7.2,-15.0,191.4,0.6,94.8,0.6,191.4,0.6,1.2,0.6,1.0,0.0,0.8,0.0,76.8,0.0,12.4,4.4,6.0,10.0,Ford Field,"Detroit, MI",71.0,12,5,6,0
184,1202,2021,3,Bengals,Steelers,401326371,0,Mike Tomlin,Zac Taylor,sunny,7.0,42.0,11.0,-1.0,195.2,1.4,137.2,1.0,195.2,1.4,0.2,0.8,1.6,0.0,0.6,0.0,24.6,0.0,23.6,7.8,-1.0,262.2,1.6,61.4,0.6,262.2,1.6,1.2,0.8,3.2,0.2,0.2,0.0,50.2,0.0,13.8,7.0,7.0,7.0,Acrisure Stadium,"Pittsburgh, PA",85.0,9,26,6,1
185,1203,2021,3,Cardinals,Jaguars,401326367,0,Urban Meyer,Kliff Kingsbury,sunny,8.0,49.0,7.0,2.0,312.0,2.2,102.0,0.8,312.0,2.2,1.6,1.0,3.6,0.0,0.4,0.0,25.2,0.0,9.2,6.4,-17.0,,,,,,,,,,,,,,,,,6.0,,TIAA Bank Field,"Jacksonville, FL",85.0,9,26,6,0
186,1204,2021,13,Chargers,Bengals,401326512,0,Zac Taylor,Brandon Staley,cloudy,51.0,69.0,7.0,-1.0,291.8,2.0,113.0,1.0,291.8,2.0,0.0,0.4,1.6,0.0,0.2,0.0,45.2,0.0,7.8,6.6,2.0,269.4,1.6,118.8,2.0,269.4,1.6,1.8,1.6,2.8,0.2,1.0,0.2,32.2,0.0,13.8,9.4,6.0,7.0,Paycor Stadium,"Cincinnati, OH",78.0,12,5,6,1
187,1205,2021,13,Cardinals,Bears,401326511,0,Matt Nagy,Kliff Kingsbury,cloudy,35.0,67.0,10.0,1.0,257.6,1.2,113.8,1.8,257.6,1.2,2.0,2.2,2.4,0.0,0.4,0.0,54.2,0.0,17.4,5.2,1.0,249.4,1.0,123.0,0.4,249.4,1.0,2.0,1.6,2.2,0.2,0.2,0.0,73.4,0.0,11.2,6.6,13.0,10.0,Soldier Field,"Chicago, IL",99.0,12,5,6,0
188,1206,2021,13,Buccaneers,Falcons,401326510,0,Arthur Smith,Bruce Arians,indoor,72.0,,,2.0,273.0,2.6,108.4,1.2,273.0,2.6,0.8,1.6,3.0,0.0,1.4,0.0,43.2,0.0,16.6,7.6,1.0,193.6,0.8,81.6,0.6,193.6,0.8,0.8,1.6,1.0,0.0,0.4,0.0,60.0,0.0,9.2,4.4,7.0,7.0,Mercedes-Benz Stadium,"Atlanta, GA",92.0,12,5,6,0
189,1207,2021,3,Jets,Broncos,401326373,1,Vic Fangio,Robert Saleh,sunny,85.0,9.0,7.0,-3.0,231.8,1.4,106.4,0.4,231.8,1.4,0.4,0.8,2.8,0.0,0.2,0.0,43.4,0.0,12.0,4.8,2.0,265.4,1.4,131.2,1.0,265.4,1.4,0.8,1.0,1.8,0.0,0.8,0.0,25.4,0.0,26.2,8.4,7.0,7.0,Empower Field at Mile High,"Denver, CO",100.0,9,26,6,1
190,1208,2021,2,Giants,Washington,401326127,1,Ron Rivera,Joe Judge,rain,72.0,93.0,5.0,-1.0,222.8,0.8,78.2,0.6,222.8,0.8,1.8,0.4,2.0,0.0,0.2,0.0,76.0,0.0,11.8,4.0,-1.0,198.2,1.0,103.8,0.2,198.2,1.0,1.6,1.0,2.6,0.4,1.2,0.2,30.2,0.0,15.4,7.8,4.0,4.0,FedExField,"Landover, MD",74.0,9,17,4,1
191,1209,2021,13,Cowboys,Saints,401326509,0,Sean Payton,Mike McCarthy,fair,68.0,69.0,0.0,-2.0,300.0,1.6,83.2,0.8,300.0,1.6,1.4,0.4,2.6,0.4,0.8,0.0,61.6,0.2,9.2,5.8,-4.0,236.6,2.0,100.0,0.8,236.6,2.0,1.0,0.8,2.4,0.2,0.8,0.2,83.8,0.0,21.4,5.4,7.0,7.0,Caesars Superdome,"New Orleans, LA",95.0,12,3,4,0
192,1210,2021,3,Dolphins,Raiders,401326374,1,Jon Gruden,Brian Flores,,9.0,25.0,2.0,-1.0,199.2,0.6,114.8,1.0,239.6,0.8,1.0,1.2,1.6,0.0,0.6,0.0,15.2,0.0,4.0,4.8,3.0,360.6,1.6,103.4,1.4,360.6,1.6,1.4,1.0,2.2,0.0,0.2,0.0,11.6,0.0,26.8,10.2,7.0,7.0,Allegiant Stadium,"Las Vegas, NV",91.0,9,26,6,1
193,1211,2021,3,Buccaneers,Rams,401326375,1,Sean McVay,Bruce Arians,cloudy,68.0,73.0,5.0,6.0,387.0,4.2,78.0,0.8,387.0,4.2,1.2,0.6,2.0,0.4,1.0,0.4,62.4,0.0,14.6,7.8,3.0,254.6,1.4,103.4,0.4,254.6,1.4,0.8,0.4,3.4,0.2,0.8,0.2,48.6,0.0,15.2,9.2,7.0,7.0,SoFi Stadium,"Inglewood, CA",100.0,9,26,6,1
194,1212,2021,3,Saints,Patriots,401326369,0,Bill Belichick,Sean Payton,sunny,7.0,60.0,10.0,-1.0,156.4,1.6,129.0,2.0,161.6,1.8,0.4,0.2,2.0,0.0,1.6,0.0,49.4,0.0,10.0,5.6,1.0,176.0,0.8,127.2,0.6,176.0,0.8,1.4,0.2,2.0,0.0,1.6,0.0,29.4,0.0,20.8,7.0,7.0,7.0,Gillette Stadium,"Foxboro, MA",100.0,9,26,6,0
195,1213,2021,3,Seahawks,Vikings,401326376,1,Mike Zimmer,Pete Carroll,indoor,77.0,44.0,7.0,-1.0,224.8,2.0,122.8,1.0,224.8,2.0,0.4,0.6,3.2,0.0,0.6,0.0,22.8,0.0,12.0,6.8,-2.0,314.6,2.6,123.4,1.2,314.6,2.6,1.6,0.6,2.0,0.2,1.2,0.2,36.0,0.0,10.6,6.8,7.0,7.0,U.S. Bank Stadium,"Minneapolis, MN",100.0,9,26,6,1
196,1214,2021,3,Chargers,Chiefs,401326368,0,Andy Reid,Brandon Staley,,81.0,35.0,20.0,-1.0,308.8,1.6,101.0,1.0,308.8,1.6,0.8,0.4,1.4,0.0,0.8,0.0,41.2,0.0,3.8,8.0,-1.0,286.0,2.6,96.4,0.8,286.0,2.6,1.6,1.0,2.2,0.2,0.8,0.2,62.8,0.0,5.0,5.6,6.0,6.0,GEHA Field at Arrowhead Stadium,"Kansas City, MO",100.0,9,26,6,0
197,1215,2021,3,Ravens,Lions,401326366,0,Dan Campbell,John Harbaugh,indoor,68.0,70.0,,1.0,205.6,2.0,250.4,2.0,205.6,2.0,2.0,1.0,2.8,0.0,0.8,0.0,8.8,0.0,30.4,8.0,-6.0,267.2,1.8,109.8,1.0,267.2,1.8,1.4,0.6,2.0,0.0,0.0,0.0,76.0,0.0,21.8,4.2,6.0,5.0,Ford Field,"Detroit, MI",79.0,9,26,6,0
198,1216,2021,14,Lions,Broncos,401326532,1,Vic Fangio,Dan Campbell,cloudy,61.0,11.0,7.0,1.0,210.2,1.2,107.6,0.4,210.2,1.2,1.6,1.0,1.2,0.0,0.6,0.0,65.0,0.0,7.4,6.0,-1.0,220.0,0.8,134.0,1.2,220.0,0.8,1.2,0.8,2.6,0.2,1.4,0.2,15.0,0.0,12.4,5.8,7.0,6.0,Empower Field at Mile High,"Denver, CO",100.0,12,12,6,1
199,1217,2021,1,Chargers,Washington,401326312,0,Ron Rivera,Brandon Staley,sunny,81.0,52.0,8.0,0.0,264.2,1.6,99.0,0.8,264.2,1.6,0.8,0.2,1.4,0.0,1.2,0.0,81.0,0.0,2.2,6.2,0.0,230.4,1.0,87.6,0.4,230.4,1.0,1.2,0.8,2.2,0.4,1.2,0.2,31.6,0.0,12.8,8.0,251.0,251.0,FedExField,"Landover, MD",78.0,9,12,6,0
200,1218,2021,1,Jets,Panthers,401326309,1,Matt Rhule,Robert Saleh,sunny,84.0,43.0,5.0,0.0,201.8,1.4,122.0,0.8,201.8,1.4,0.8,0.6,2.6,0.0,0.6,0.0,58.2,0.0,10.0,4.6,0.0,255.2,0.4,106.8,1.2,255.2,0.4,1.2,1.4,2.6,0.6,0.4,0.0,29.4,0.0,9.6,6.2,251.0,251.0,Bank of America Stadium,"Charlotte, NC",95.0,9,12,6,1
201,1219,2021,1,Jaguars,Texans,401326310,1,David Culley,Urban Meyer,cloudy,82.0,63.0,9.0,0.0,248.2,1.6,81.2,0.2,248.2,1.6,1.0,0.4,1.4,0.2,0.8,0.2,38.6,0.0,5.8,3.4,0.0,328.4,1.8,108.6,0.8,328.4,1.8,2.2,0.2,1.8,0.0,0.0,0.0,75.4,0.0,6.8,7.6,251.0,251.0,NRG Stadium,"Houston, TX",95.0,9,12,6,1
202,1220,2021,14,Seahawks,Texans,401326527,0,David Culley,Pete Carroll,,55.0,46.0,4.0,1.0,208.2,1.2,82.0,0.8,208.2,1.2,1.4,1.0,1.2,0.2,1.0,0.0,78.6,0.2,5.8,3.8,-2.0,181.8,0.8,76.0,0.6,181.8,0.8,1.2,1.6,2.4,0.0,1.4,0.0,35.4,0.0,4.8,4.6,6.0,7.0,NRG Stadium,"Houston, TX",94.0,12,12,6,1
203,1221,2021,14,Falcons,Panthers,401326524,0,Matt Rhule,Arthur Smith,sunny,51.0,31.0,9.0,-1.0,223.8,0.6,89.4,0.8,223.8,0.6,1.6,2.0,1.0,0.2,0.6,0.2,61.0,0.0,6.4,4.0,-2.0,168.8,0.6,124.4,1.0,168.8,0.6,1.2,1.6,2.8,0.0,0.8,0.0,18.0,0.0,7.2,8.0,7.0,14.0,Bank of America Stadium,"Charlotte, NC",98.0,12,12,6,0
204,1222,2021,14,Cowboys,Washington,401326531,0,Ron Rivera,Mike McCarthy,sunny,48.0,32.0,11.0,1.0,275.6,1.4,96.8,1.0,275.6,1.4,1.0,0.4,2.8,0.6,1.6,0.2,61.6,0.2,17.2,6.0,4.0,230.2,1.6,132.0,0.6,230.2,1.6,1.4,1.4,1.8,0.0,0.4,0.0,32.2,0.0,11.8,6.4,9.0,6.0,FedExField,"Landover, MD",91.0,12,12,6,0
205,1223,2021,14,Saints,Jets,401326529,0,Robert Saleh,Sean Payton,sunny,48.0,30.0,14.0,-5.0,246.4,2.0,100.2,0.6,246.4,2.0,1.0,0.4,2.0,0.0,0.6,0.0,70.0,0.0,26.4,4.0,-1.0,229.2,1.4,84.0,0.6,251.4,1.6,0.8,0.2,1.8,0.0,0.6,0.0,77.8,0.0,10.6,4.6,9.0,7.0,MetLife Stadium,"East Rutherford, NJ",84.0,12,12,6,0
206,1224,2021,14,Raiders,Chiefs,401326528,1,Andy Reid,Rich Bisaccia,,5.0,24.0,20.0,-1.0,278.8,1.0,91.6,0.6,278.8,1.0,1.2,1.2,1.6,0.0,0.2,0.0,56.0,0.0,13.6,9.2,5.0,261.4,1.4,98.6,0.8,261.4,1.4,1.2,1.4,2.4,0.2,1.4,0.2,30.0,0.0,14.2,8.6,6.0,6.0,GEHA Field at Arrowhead Stadium,"Kansas City, MO",100.0,12,12,6,1
207,1225,2021,14,Jaguars,Titans,401326530,1,Mike Vrabel,Urban Meyer,sunny,44.0,51.0,4.0,-4.0,168.8,0.2,102.8,0.8,168.8,0.2,2.2,1.0,1.8,0.0,0.6,0.0,50.0,0.0,14.6,4.6,-2.0,207.4,1.4,120.2,0.8,207.4,1.4,2.2,1.8,2.4,0.4,0.8,0.4,56.0,0.0,12.2,5.4,6.0,14.0,Nissan Stadium,"Nashville, TN",98.0,12,12,6,1
208,1226,2021,14,Ravens,Browns,401326526,1,Kevin Stefanski,John Harbaugh,sunny,47.0,41.0,16.0,-1.0,195.2,1.0,119.6,0.6,212.0,1.0,0.8,0.6,2.0,0.0,0.0,0.0,31.2,0.0,18.0,6.2,-1.0,204.0,1.0,114.4,0.8,204.0,1.0,1.6,1.0,2.2,0.2,1.6,0.2,44.6,0.0,2.8,4.2,6.0,13.0,FirstEnergy Stadium,"Cleveland, OH",100.0,12,12,6,1
209,1227,2021,1,Browns,Chiefs,401326314,1,Andy Reid,Kevin Stefanski,,88.0,43.0,12.0,0.0,294.6,1.8,119.8,2.0,294.6,1.8,2.4,0.4,2.2,0.0,0.4,0.0,48.4,0.0,5.8,5.4,0.0,292.2,2.0,115.0,0.6,292.2,2.0,1.6,0.6,2.4,0.0,0.8,0.0,40.4,0.0,15.4,7.4,252.0,251.0,GEHA Field at Arrowhead Stadium,"Kansas City, MO",100.0,9,12,6,0
210,1228,2021,1,Dolphins,Patriots,401326313,0,Bill Belichick,Brian Flores,cloudy,82.0,63.0,13.0,0.0,285.2,1.2,128.0,1.2,285.2,1.2,1.0,0.8,3.2,0.0,1.4,0.0,9.0,0.0,7.0,9.2,0.0,,,,,,,,,,,,,,,,,252.0,,Gillette Stadium,"Foxboro, MA",100.0,9,12,6,0
211,1229,2021,14,Steelers,Vikings,401326523,1,Mike Zimmer,Mike Tomlin,indoor,33.0,76.0,11.0,1.0,248.6,1.8,82.2,0.6,248.6,1.8,1.0,1.0,3.6,0.0,0.8,0.0,53.2,0.0,18.6,7.4,-2.0,284.8,2.2,98.2,1.0,284.8,2.2,1.2,0.8,2.4,0.4,1.0,0.0,82.6,0.4,20.0,7.0,4.0,4.0,U.S. Bank Stadium,"Minneapolis, MN",100.0,12,10,4,0
212,1230,2021,1,Packers,Saints,401326319,1,Sean Payton,Matt LaFleur,,83.0,56.0,8.0,0.0,239.8,3.0,155.4,1.4,239.8,3.0,0.6,0.4,3.4,0.0,0.8,0.0,46.8,0.0,2.8,5.6,0.0,208.6,1.4,145.8,2.2,213.8,1.6,1.2,0.4,1.8,0.0,1.0,0.0,25.8,0.0,12.0,5.0,251.0,251.0,TIAA Bank Field,"Jacksonville, FL",52.0,9,12,6,0
213,1231,2021,1,Broncos,Giants,401326320,0,Joe Judge,Vic Fangio,fair,82.0,56.0,18.0,0.0,233.2,1.8,134.0,0.8,233.2,1.8,1.0,0.8,2.2,0.0,0.4,0.0,41.8,0.0,31.8,5.6,0.0,190.4,0.8,104.2,0.6,190.4,0.8,1.6,0.4,2.6,0.0,0.4,0.0,67.4,0.0,11.4,4.4,251.0,252.0,MetLife Stadium,"East Rutherford, NJ",90.0,9,12,6,0
214,1232,2021,1,Bears,Rams,401326323,1,Sean McVay,Matt Nagy,sunny,71.0,67.0,10.0,0.0,250.6,1.4,148.8,2.0,250.6,1.4,1.0,0.6,2.8,0.0,0.8,0.0,47.0,0.0,7.0,10.4,0.0,232.4,0.8,129.4,0.8,232.4,0.8,0.6,0.2,3.8,0.6,0.6,0.6,46.2,0.0,20.4,8.2,252.0,252.0,SoFi Stadium,"Inglewood, CA",99.0,9,13,0,1
215,1233,2021,1,Ravens,Raiders,401326321,1,Jon Gruden,John Harbaugh,sunny,103.0,7.0,16.0,0.0,167.4,2.2,267.4,2.4,167.4,2.2,1.4,0.2,2.4,0.0,0.8,0.0,28.6,0.0,13.8,8.4,0.0,342.4,1.8,106.8,1.4,342.4,1.8,1.4,0.4,1.8,0.0,0.2,0.0,11.8,0.0,26.4,8.8,253.0,253.0,Allegiant Stadium,"Las Vegas, NV",95.0,9,14,1,0
216,1234,2021,3,Panthers,Texans,401326363,0,David Culley,Matt Rhule,,79.0,59.0,6.0,2.0,262.0,0.8,100.4,1.0,262.0,0.8,1.6,0.8,4.0,0.2,1.0,0.0,32.8,0.0,18.4,5.6,-1.0,320.0,2.4,117.4,1.0,320.0,2.4,2.0,0.6,1.2,0.0,0.8,0.0,70.8,0.0,3.8,9.0,4.0,4.0,NRG Stadium,"Houston, TX",95.0,9,24,4,0
217,1235,2021,3,Washington,Bills,401326364,1,Sean McDermott,Ron Rivera,sunny,66.0,49.0,20.0,1.0,243.8,1.4,101.6,0.4,243.8,1.4,1.6,0.6,2.6,0.0,1.0,0.0,46.8,0.0,8.2,8.0,1.0,308.0,2.6,130.0,1.8,308.0,2.6,1.8,1.0,3.0,0.6,0.8,0.2,65.2,0.0,30.0,8.6,9.0,7.0,Highmark Stadium,"Orchard Park, NY",96.0,9,26,6,1
218,1236,2021,3,Bears,Browns,401326365,1,Kevin Stefanski,Matt Nagy,sunny,68.0,43.0,14.0,1.0,210.2,0.8,138.4,1.6,210.2,0.8,1.2,0.6,2.2,0.2,1.2,0.2,52.0,0.0,5.8,9.2,1.0,262.4,0.8,130.4,2.4,262.4,0.8,1.8,0.6,1.4,0.0,0.4,0.0,56.0,0.0,9.8,4.4,7.0,7.0,FirstEnergy Stadium,"Cleveland, OH",100.0,9,26,6,1
219,1237,2021,3,Colts,Titans,401326372,1,Mike Vrabel,Frank Reich,sunny,72.0,65.0,2.0,-2.0,237.0,1.4,149.8,1.0,237.0,1.4,0.6,1.0,3.2,0.2,0.2,0.0,45.4,0.0,24.6,7.4,1.0,235.0,1.2,187.4,2.4,235.0,1.2,1.2,0.6,2.0,0.0,0.8,0.0,64.0,0.0,6.4,7.4,7.0,6.0,Nissan Stadium,"Nashville, TN",98.0,9,26,6,1
220,1238,2021,10,Eagles,Broncos,401326475,0,Vic Fangio,Nick Sirianni,cloudy,65.0,22.0,5.0,-1.0,165.0,0.8,147.6,2.2,165.0,0.8,1.2,0.4,1.8,0.2,1.0,0.0,32.4,0.0,8.0,6.2,2.0,254.2,1.8,106.4,0.6,254.2,1.8,0.4,0.4,2.2,0.0,0.6,0.0,37.2,0.0,11.6,6.0,7.0,7.0,Empower Field at Mile High,"Denver, CO",100.0,11,14,6,1
221,1239,2021,2,Bengals,Bears,401326129,1,Matt Nagy,Zac Taylor,sunny,81.0,57.0,4.0,1.0,198.2,1.2,143.6,1.0,198.2,1.2,0.6,0.8,1.4,0.0,0.4,0.0,23.2,0.0,20.6,7.0,-2.0,240.4,1.2,147.6,1.8,240.4,1.2,1.0,0.6,2.6,0.0,0.6,0.0,54.8,0.0,6.6,9.6,7.0,6.0,Soldier Field,"Chicago, IL",99.0,9,19,6,1
222,1240,2021,2,Rams,Colts,401326131,0,Frank Reich,Sean McVay,sunny,83.0,57.0,7.0,2.0,226.4,1.2,120.4,0.4,226.4,1.2,0.4,0.2,4.0,0.4,0.6,0.4,37.2,0.0,16.8,8.6,-1.0,231.4,1.6,170.4,1.4,231.4,1.6,0.6,1.0,3.0,0.2,0.4,0.2,49.0,0.0,25.0,8.2,6.0,7.0,Lucas Oil Stadium,"Indianapolis, IN",100.0,9,19,6,0
223,1241,2021,11,Bengals,Raiders,401326489,0,Rich Bisaccia,Zac Taylor,sunny,68.0,13.0,10.0,-2.0,313.6,2.4,96.4,1.2,313.6,2.4,1.4,1.2,2.4,0.0,0.8,0.0,42.8,0.0,14.0,6.8,-2.0,285.4,1.4,88.6,1.0,285.4,1.4,0.8,1.4,2.4,0.0,0.6,0.0,44.2,0.0,6.8,6.8,14.0,6.0,Allegiant Stadium,"Las Vegas, NV",95.0,11,21,6,1
224,1242,2021,2,Saints,Panthers,401326128,1,Matt Rhule,Sean Payton,cloudy,82.0,60.0,6.0,3.0,192.4,2.0,138.6,2.0,197.6,2.2,0.6,0.4,1.6,0.0,1.4,0.0,25.8,0.0,11.2,6.0,1.0,257.6,0.4,107.6,1.4,257.6,0.4,1.4,0.8,3.4,0.2,0.6,0.0,36.0,0.0,13.6,5.8,6.0,7.0,Bank of America Stadium,"Charlotte, NC",96.0,9,19,6,0
225,1243,2021,2,Broncos,Jaguars,401326132,0,Urban Meyer,Vic Fangio,cloudy,78.0,94.0,6.0,1.0,255.8,1.8,131.2,1.0,255.8,1.8,1.2,1.0,2.4,0.0,0.4,0.0,26.4,0.0,37.0,6.6,-16.0,258.6,2.0,71.6,0.0,258.6,2.0,0.8,0.2,0.8,0.0,0.6,0.0,38.6,0.0,3.4,3.2,6.0,7.0,TIAA Bank Field,"Jacksonville, FL",86.0,9,19,6,0
226,1244,2021,11,49ers,Jaguars,401326484,0,Urban Meyer,Kyle Shanahan,sunny,67.0,82.0,12.0,1.0,240.6,1.0,120.6,1.2,240.6,1.0,1.0,0.8,2.2,0.2,0.6,0.2,42.4,0.0,17.8,7.0,-1.0,228.6,0.6,124.4,1.0,228.6,0.6,1.0,0.4,2.2,0.0,0.6,0.0,64.4,0.0,12.2,5.0,5.0,7.0,TIAA Bank Field,"Jacksonville, FL",89.0,11,21,6,0
